order_id,order_date,customer_id,region,sales_channel,product_category,product_name,units_sold,unit_price,revenue,cost,profit
67,2023-09-17,1615,North,Online,Clothing,T-Shirt,14,64.14,897.96,694.62,203.34
68,2023-11-06,1827,West,Online,Electronics,Headphones,18,640.12,11522.16,5823.68,5698.48
69,2023-07-10,1323,West,Online,Clothing,T-Shirt,11,75.56,831.16,556.49,274.67
70,2023-08-06,1105,West,Retail,Clothing,T-Shirt,5,75.21,376.05,267.81,108.24
71,2023-02-13,1050,East,Partner,Electronics,Tablet,17,627.46,10666.82,7274.93,3391.89
72,2023-06-11,1406,North,Retail,Electronics,Headphones,14,756.37,10589.18,8234.89,2354.29
73,2023-07-21,1621,West,Retail,Furniture,Bookshelf,1,191.99,191.99,152.72,39.27
74,2023-09-27,1830,North,Retail,Home,Rug,4,61.98,247.92,192.45,55.47
75,2023-12-17,1968,East,Retail,Office Supplies,Printer Paper,19,26.37,501.03,310.49,190.54
76,2023-10-31,1665,East,Partner,Clothing,T-Shirt,9,49.4,444.6,327.38,117.22
77,2023-09-28,1601,West,Retail,Furniture,Bookshelf,9,192.14,1729.26,1079.67,649.59
78,2023-08-03,1474,North,Retail,Electronics,Tablet,11,752.27,8274.97,5293.58,2981.39
79,2023-09-09,1954,North,Partner,Furniture,Sofa,2,312.77,625.54,422.94,202.6
80,2023-07-09,1024,North,Partner,Clothing,T-Shirt,12,74.86,898.32,516.06,382.26
81,2023-10-23,1160,North,Online,Electronics,Tablet,7,479.58,3357.06,1712.65,1644.41
82,2023-08-01,1665,North,Retail,Electronics,Tablet,17,700.98,11916.66,6950.7,4965.96
83,2023-07-27,1083,North,Online,Clothing,Jeans,18,65.89,1186.02,656.36,529.66
84,2023-08-25,1475,North,Online,Office Supplies,Notepad,9,19.73,177.57,110.87,66.7
85,2023-12-04,1140,North,Online,Electronics,Headphones,8,600.79,4806.32,3261.64,1544.68
86,2023-02-22,1031,West,Partner,Electronics,Smartphone,19,495.57,9415.83,7244.69,2171.14
87,2023-10-07,1423,South,Partner,Office Supplies,Pens,17,18.05,306.85,196.88,109.97
88,2023-08-05,1174,East,Online,Home,Lamp,19,59.15,1123.85,823.4,300.45
89,2023-09-09,1113,North,Partner,Furniture,Office Chair,18,253.66,4565.88,2886.68,1679.2
90,2023-07-07,1263,South,Online,Clothing,Jeans,6,69.55,417.3,221.54,195.76
91,2023-02-10,1978,North,Online,Electronics,Smartphone,7,691.17,4838.19,2814.33,2023.86
92,2023-06-06,1054,West,Partner,Office Supplies,Pens,14,25.4,355.6,263.22,92.38
93,2023-01-15,1312,South,Partner,Electronics,Smartphone,18,732.12,13178.16,8202.03,4976.13
94,2023-10-28,1327,West,Online,Furniture,Desk,3,209.66,628.98,441.27,187.71
95,2023-03-06,1603,West,Partner,Home,Lamp,15,83.33,1249.95,957.76,292.19
96,2023-12-11,1087,West,Retail,Office Supplies,Notepad,15,28.31,424.65,314.92,109.73
97,2023-11-23,1911,South,Online,Furniture,Office Chair,14,265.48,3716.72,2758.01,958.71
98,2023-01-09,1909,West,Retail,Home,Rug,4,101.33,405.32,219.81,185.51
99,2023-12-10,1672,West,Online,Office Supplies,Stapler,16,18.8,300.8,207.54,93.26
100,2023-05-09,1284,South,Retail,Electronics,Tablet,19,464.2,8819.8,6728.92,2090.88
101,2023-05-16,1915,North,Retail,Office Supplies,Printer Paper,18,30.89,556.02,414.36,141.66
102,2023-03-04,1470,North,Online,Clothing,Sneakers,11,51.34,564.74,346.7,218.04
103,2023-05-19,1255,West,Partner,Electronics,Smartphone,12,719.04,8628.48,5207.79,3420.69
104,2023-03-22,1499,East,Partner,Office Supplies,Printer Paper,9,24.04,216.36,127.29,89.07
105,2023-06-12,1631,North,Retail,Home,Curtains,12,62.73,752.76,572.5,180.26
106,2023-10-16,1881,South,Partner,Clothing,T-Shirt,14,58.96,825.44,457.82,367.62
107,2023-09-18,1961,East,Partner,Furniture,Bookshelf,19,251.87,4785.53,3457.57,1327.96
108,2023-08-19,1277,West,Retail,Home,Lamp,13,75.32,979.16,553.62,425.54
109,2023-02-10,1028,North,Partner,Home,Lamp,11,76.24,838.64,452.6,386.04
110,2023-01-28,1837,North,Partner,Office Supplies,Printer Paper,13,27.87,362.31,255.41,106.9
111,2023-05-15,1040,North,Retail,Office Supplies,Notepad,18,25.44,457.92,340.93,116.99
112,2023-07-20,1997,West,Retail,Office Supplies,Pens,6,18.51,111.06,69.03,42.03
113,2023-11-24,1980,North,Retail,Home,Rug,12,65.91,790.92,398.07,392.85
114,2023-09-25,1748,North,Retail,Clothing,T-Shirt,6,68.36,410.16,235.93,174.23
115,2023-02-02,1980,North,Retail,Furniture,Sofa,7,260.99,1826.93,1372.81,454.12
116,2023-02-17,1362,West,Partner,Home,Coffee Table,14,58.25,815.5,448.43,367.07
117,2023-03-03,1793,East,Retail,Home,Rug,1,59.97,59.97,40.84,19.13
118,2023-08-04,1112,East,Online,Clothing,Jacket,11,52.39,576.29,349.64,226.65
119,2023-10-20,1054,West,Online,Office Supplies,Pens,7,26.66,186.62,146.46,40.16
120,2023-04-09,1311,West,Retail,Electronics,Laptop,15,763.47,11452.05,6189.84,5262.21
121,2023-06-21,1466,South,Retail,Clothing,T-Shirt,1,51.72,51.72,34.24,17.48
122,2023-12-26,1506,South,Retail,Clothing,Jeans,3,72.3,216.9,163.53,53.37
123,2023-08-02,1449,West,Partner,Home,Rug,13,63.42,824.46,566.4,258.06
124,2023-02-04,1216,South,Online,Electronics,Laptop,9,447.05,4023.45,2890.67,1132.78
125,2023-08-15,1802,East,Partner,Furniture,Sofa,11,264.74,2912.14,1857.67,1054.47
126,2023-04-11,1434,South,Online,Furniture,Office Chair,3,186.66,559.98,280.38,279.6
127,2023-05-11,1043,South,Partner,Home,Curtains,6,84.33,505.98,307.78,198.2
128,2023-09-14,1822,South,Online,Clothing,Sneakers,17,46.93,797.81,626.34,171.47
129,2023-01-05,1215,North,Online,Home,Coffee Table,17,64.89,1103.13,730.9,372.23
130,2023-08-06,1726,West,Retail,Office Supplies,Notepad,19,28.48,541.12,401.49,139.63
131,2023-09-12,1536,North,Online,Home,Lamp,5,89.23,446.15,336.74,109.41
132,2023-12-25,1921,North,Partner,Office Supplies,Stapler,18,24.84,447.12,253.23,193.89
133,2023-10-10,1777,West,Online,Electronics,Tablet,9,759.86,6838.74,3500.26,3338.48
134,2023-07-26,1980,West,Online,Home,Rug,16,100.41,1606.56,890.31,716.25
135,2023-01-15,1136,North,Partner,Home,Coffee Table,7,57.63,403.41,286.11,117.3
136,2023-12-12,1726,East,Online,Home,Coffee Table,19,100.37,1907.03,1509.07,397.96
137,2023-02-11,1994,East,Partner,Home,Coffee Table,18,91.76,1651.68,853.03,798.65
138,2023-06-28,1525,East,Retail,Home,Coffee Table,18,81.08,1459.44,1011.92,447.52
139,2023-03-04,1130,South,Partner,Office Supplies,Notepad,3,25.91,77.73,50.08,27.65
140,2023-12-18,1982,South,Online,Clothing,Jeans,5,61.09,305.45,193.14,112.31
141,2023-08-19,1515,South,Online,Office Supplies,Notepad,12,26.09,313.08,232.05,81.03
142,2023-08-29,1425,South,Partner,Home,Curtains,13,86.04,1118.52,856.56,261.96
143,2023-02-21,1169,West,Partner,Furniture,Sofa,12,209.94,2519.28,1278.08,1241.2
144,2023-04-06,1140,South,Partner,Clothing,T-Shirt,2,42.77,85.54,65.22,20.32
145,2023-08-10,1038,East,Partner,Clothing,T-Shirt,18,75.81,1364.58,1009.29,355.29
146,2023-08-19,1476,South,Online,Home,Rug,14,72.83,1019.62,744.48,275.14
147,2023-08-25,1238,South,Retail,Electronics,Smartphone,12,645.9,7750.8,5906.91,1843.89
148,2023-05-23,1339,North,Retail,Furniture,Sofa,10,188.75,1887.5,1134.22,753.28
149,2023-06-20,1428,South,Retail,Home,Curtains,5,91.15,455.75,228.33,227.42
150,2023-01-29,1145,East,Partner,Electronics,Headphones,14,526.92,7376.88,5575.79,1801.09
151,2023-02-05,1974,North,Online,Clothing,T-Shirt,5,43.52,217.6,109.97,107.63
152,2023-01-13,1963,East,Online,Electronics,Laptop,9,459.41,4134.69,2553.13,1581.56
153,2023-06-09,1996,West,Online,Furniture,Office Chair,12,318.46,3821.52,2825.62,995.9
154,2023-11-23,1318,East,Partner,Furniture,Sofa,11,263.28,2896.08,2301.51,594.57
155,2023-07-06,1225,North,Retail,Furniture,Sofa,14,265.12,3711.68,2862.14,849.54
156,2023-08-31,1659,West,Retail,Furniture,Office Chair,7,323.68,2265.76,1290.35,975.41
157,2023-03-27,1225,North,Partner,Electronics,Laptop,19,604.57,11486.83,6538.31,4948.52
158,2023-10-11,1773,West,Online,Home,Coffee Table,9,64.95,584.55,428.99,155.56
159,2023-03-07,1688,East,Partner,Clothing,Jeans,5,44.08,220.4,174.28,46.12
160,2023-06-19,1572,East,Retail,Office Supplies,Printer Paper,9,31.42,282.78,225.79,56.99
161,2023-02-14,1144,North,Online,Clothing,Sneakers,10,60.55,605.5,391.97,213.53
162,2023-03-03,1119,East,Retail,Clothing,Jacket,3,71.37,214.11,121.47,92.64
163,2023-05-14,1356,South,Retail,Home,Lamp,15,57.67,865.05,664.77,200.28
164,2023-10-11,1634,South,Online,Home,Rug,2,77.96,155.92,96.26,59.66
165,2023-01-28,1169,South,Retail,Clothing,Jacket,9,43.6,392.4,296.52,95.88
166,2023-04-18,1394,North,Online,Home,Curtains,9,71.79,646.11,503.63,142.48
167,2023-02-13,1327,South,Online,Electronics,Smartphone,2,567.04,1134.08,693.84,440.24
168,2023-12-06,1036,North,Online,Home,Coffee Table,5,58.34,291.7,192.46,99.24
169,2023-10-13,1592,West,Retail,Home,Curtains,16,88.8,1420.8,742.85,677.95
170,2023-11-27,1348,North,Retail,Furniture,Bookshelf,18,249.27,4486.86,2890.33,1596.53
171,2023-05-08,1865,East,Partner,Office Supplies,Stapler,19,29.87,567.53,342.98,224.55
172,2023-12-14,1261,West,Partner,Furniture,Office Chair,8,259.86,2078.88,1205.98,872.9
173,2023-08-19,1570,West,Partner,Home,Coffee Table,19,97.67,1855.73,1064.42,791.31
174,2023-07-09,1344,South,Online,Home,Coffee Table,16,90.0,1440.0,1081.59,358.41
175,2023-08-13,1699,West,Retail,Electronics,Smartphone,10,458.1,4581.0,3251.12,1329.88
176,2023-10-10,1760,North,Retail,Furniture,Bookshelf,7,307.25,2150.75,1695.64,455.11
177,2023-05-01,1671,South,Partner,Clothing,Jacket,19,73.65,1399.35,701.83,697.52
178,2023-04-26,1081,North,Partner,Clothing,Jacket,11,50.23,552.53,426.89,125.64
179,2023-08-21,1523,North,Retail,Home,Curtains,4,82.7,330.8,240.49,90.31
180,2023-09-16,1666,West,Retail,Furniture,Office Chair,7,203.97,1427.79,749.92,677.87
181,2023-12-25,1865,West,Online,Electronics,Tablet,17,621.54,10566.18,5650.3,4915.88
182,2023-07-17,1413,North,Online,Home,Curtains,13,93.43,1214.59,646.28,568.31
183,2023-05-17,1830,West,Retail,Furniture,Bookshelf,7,256.19,1793.33,1414.75,378.58
184,2023-11-14,1195,East,Partner,Furniture,Bookshelf,15,314.8,4722.0,2506.22,2215.78
185,2023-06-14,1016,North,Online,Clothing,Jeans,4,44.44,177.76,104.93,72.83
186,2023-08-13,1704,West,Partner,Electronics,Smartphone,12,444.25,5331.0,3596.57,1734.43
187,2023-11-03,1284,East,Partner,Home,Lamp,18,97.83,1760.94,1394.75,366.19
188,2023-08-22,1380,South,Retail,Office Supplies,Notepad,12,28.74,344.88,185.9,158.98
189,2023-06-21,1645,East,Retail,Office Supplies,Pens,12,17.87,214.44,108.64,105.8
190,2023-06-01,1569,East,Retail,Home,Lamp,15,79.45,1191.75,871.31,320.44
191,2023-11-11,1976,East,Online,Home,Lamp,2,69.13,138.26,110.49,27.77
192,2023-06-09,1886,East,Online,Furniture,Bookshelf,3,242.71,728.13,399.81,328.32
193,2023-04-06,1973,West,Partner,Electronics,Headphones,11,499.48,5494.28,2882.93,2611.35
194,2023-08-21,1747,South,Retail,Home,Coffee Table,11,69.12,760.32,597.05,163.27
195,2023-06-29,1773,North,Partner,Clothing,Sneakers,15,57.11,856.65,592.42,264.23
196,2023-04-23,1256,East,Online,Clothing,T-Shirt,19,51.87,985.53,783.69,201.84
197,2023-11-14,1831,East,Online,Furniture,Bookshelf,6,209.49,1256.94,708.83,548.11
198,2023-02-21,1270,East,Online,Furniture,Desk,17,272.75,4636.75,2831.0,1805.75
199,2023-09-25,1429,South,Partner,Electronics,Headphones,12,590.36,7084.32,5599.86,1484.46
200,2023-10-22,1026,North,Online,Clothing,Sneakers,17,45.28,769.76,420.36,349.4
201,2023-04-23,1348,North,Partner,Furniture,Bookshelf,14,254.55,3563.7,1800.95,1762.75
202,2023-04-11,1898,West,Retail,Home,Lamp,12,57.56,690.72,536.17,154.55
203,2023-04-23,1454,South,Online,Clothing,Jeans,14,58.64,820.96,410.78,410.18
204,2023-03-22,1520,West,Retail,Clothing,Jeans,17,63.86,1085.62,623.43,462.19
205,2023-07-06,1725,East,Online,Furniture,Office Chair,6,208.83,1252.98,686.94,566.04
206,2023-04-23,1716,South,Online,Office Supplies,Stapler,2,29.46,58.92,34.95,23.97
207,2023-01-02,1319,South,Retail,Home,Curtains,17,56.56,961.52,501.66,459.86
208,2023-05-10,1543,South,Online,Clothing,Sneakers,18,59.28,1067.04,725.59,341.45
209,2023-08-08,1101,South,Partner,Clothing,T-Shirt,11,67.02,737.22,558.84,178.38
210,2023-02-23,1087,East,Online,Office Supplies,Stapler,9,18.09,162.81,104.87,57.94
211,2023-12-09,1671,North,Partner,Furniture,Office Chair,9,211.31,1901.79,1513.82,387.97
212,2023-08-12,1659,South,Partner,Electronics,Tablet,15,599.6,8994.0,6164.91,2829.09
213,2023-08-13,1864,West,Partner,Home,Curtains,1,82.86,82.86,41.67,41.19
214,2023-05-06,1925,East,Retail,Home,Coffee Table,2,81.64,163.28,124.87,38.41
215,2023-05-10,1102,North,Retail,Office Supplies,Notepad,1,29.87,29.87,18.14,11.73
216,2023-02-22,1121,North,Retail,Electronics,Tablet,2,771.89,1543.78,864.91,678.87
217,2023-06-21,1427,South,Partner,Home,Curtains,18,95.43,1717.74,880.09,837.65
218,2023-08-06,1634,East,Retail,Electronics,Headphones,17,762.56,12963.52,6964.86,5998.66
219,2023-06-09,1222,East,Retail,Office Supplies,Stapler,6,26.42,158.52,108.58,49.94
220,2023-07-17,1689,South,Retail,Clothing,T-Shirt,9,67.53,607.77,462.69,145.08
221,2023-09-04,1083,North,Partner,Electronics,Tablet,15,713.34,10700.1,5607.22,5092.88
222,2023-11-20,1409,East,Online,Home,Coffee Table,16,82.28,1316.48,981.03,335.45
223,2023-07-22,1013,North,Retail,Office Supplies,Pens,3,18.11,54.33,29.84,24.49
224,2023-07-03,1523,East,Partner,Home,Lamp,11,90.79,998.69,677.1,321.59
225,2023-05-03,1146,West,Retail,Clothing,Jeans,13,59.25,770.25,527.41,242.84
226,2023-09-12,1630,South,Online,Clothing,T-Shirt,14,54.13,757.82,420.31,337.51
227,2023-10-21,1722,South,Online,Furniture,Office Chair,19,199.25,3785.75,1916.57,1869.18
228,2023-10-07,1642,North,Partner,Furniture,Sofa,5,324.45,1622.25,1285.53,336.72
229,2023-11-21,1949,South,Retail,Office Supplies,Notepad,10,23.55,235.5,133.33,102.17
230,2023-04-08,1861,West,Retail,Furniture,Sofa,15,213.65,3204.75,2047.15,1157.6
231,2023-07-17,1531,East,Retail,Furniture,Desk,5,226.89,1134.45,693.5,440.95
232,2023-08-28,1419,North,Online,Home,Curtains,18,97.62,1757.16,1183.63,573.53
233,2023-05-24,1417,South,Online,Office Supplies,Stapler,2,24.8,49.6,37.8,11.8
234,2023-04-07,1370,North,Retail,Home,Coffee Table,4,76.24,304.96,177.81,127.15
235,2023-07-20,1020,South,Retail,Clothing,Sneakers,12,55.82,669.84,428.53,241.31
236,2023-05-04,1099,South,Online,Furniture,Desk,15,210.37,3155.55,2312.39,843.16
237,2023-07-06,1525,North,Partner,Home,Lamp,16,84.89,1358.24,936.86,421.38
238,2023-11-22,1933,South,Partner,Home,Coffee Table,14,80.61,1128.54,704.11,424.43
239,2023-12-15,1380,East,Online,Furniture,Sofa,13,240.57,3127.41,1655.08,1472.33
240,2023-09-16,1083,East,Retail,Clothing,Jacket,15,63.35,950.25,640.3,309.95
241,2023-05-28,1856,East,Partner,Electronics,Headphones,2,454.29,908.58,632.04,276.54
242,2023-09-09,1448,West,Online,Furniture,Sofa,2,303.7,607.4,305.35,302.05
243,2023-12-12,1918,North,Partner,Home,Curtains,8,84.74,677.92,419.63,258.29
244,2023-05-27,1629,North,Partner,Home,Lamp,15,67.26,1008.9,771.92,236.98
245,2023-05-28,1843,North,Partner,Clothing,Sneakers,14,53.91,754.74,478.98,275.76
246,2023-12-18,1682,East,Online,Home,Lamp,9,76.68,690.12,396.55,293.57
247,2023-07-18,1979,East,Retail,Office Supplies,Pens,12,28.1,337.2,185.5,151.7
248,2023-11-04,1164,South,Online,Electronics,Laptop,11,685.1,7536.1,5268.8,2267.3
249,2023-05-08,1155,East,Retail,Office Supplies,Printer Paper,17,30.16,512.72,380.28,132.44
250,2023-02-08,1956,North,Retail,Electronics,Smartphone,15,732.58,10988.7,6172.93,4815.77
251,2023-12-04,1292,West,Partner,Home,Rug,18,103.36,1860.48,998.88,861.6
252,2023-12-26,1756,West,Online,Home,Rug,1,61.86,61.86,39.32,22.54
253,2023-05-09,1011,West,Retail,Electronics,Headphones,5,457.19,2285.95,1543.93,742.02
254,2023-09-24,1250,West,Retail,Clothing,Jeans,10,56.31,563.1,362.62,200.48
255,2023-05-31,1796,North,Partner,Office Supplies,Notepad,11,17.76,195.36,116.62,78.74
256,2023-10-25,1177,North,Partner,Electronics,Headphones,7,583.71,4085.97,2675.0,1410.97
257,2023-04-09,1637,East,Retail,Clothing,Jeans,12,61.16,733.92,394.65,339.27
258,2023-09-20,1891,South,Partner,Office Supplies,Stapler,13,19.65,255.45,199.75,55.7
259,2023-09-09,1775,North,Online,Office Supplies,Notepad,8,32.05,256.4,135.42,120.98
260,2023-05-24,1801,East,Online,Home,Coffee Table,6,97.67,586.02,324.15,261.87
261,2023-12-12,1969,North,Partner,Home,Curtains,1,96.23,96.23,75.39,20.84
262,2023-04-22,1302,South,Retail,Office Supplies,Printer Paper,18,21.16,380.88,285.38,95.5
263,2023-03-01,1344,South,Retail,Electronics,Laptop,8,696.67,5573.36,2975.8,2597.56
264,2023-01-02,1286,West,Partner,Furniture,Bookshelf,14,312.8,4379.2,2978.66,1400.54
265,2023-10-31,1360,West,Partner,Furniture,Bookshelf,16,299.03,4784.48,3349.57,1434.91
266,2023-09-11,1584,North,Retail,Electronics,Laptop,2,779.79,1559.58,802.35,757.23
267,2023-05-20,1584,West,Online,Electronics,Smartphone,1,566.49,566.49,431.23,135.26
268,2023-02-06,1609,South,Online,Office Supplies,Stapler,13,21.83,283.79,151.18,132.61
269,2023-06-09,1453,North,Partner,Furniture,Desk,6,224.05,1344.3,941.38,402.92
270,2023-01-09,1850,West,Retail,Clothing,Jacket,2,69.44,138.88,102.68,36.2
271,2023-08-21,1821,North,Online,Home,Curtains,13,95.26,1238.38,663.85,574.53
272,2023-04-09,1075,West,Online,Home,Lamp,7,56.28,393.96,235.34,158.62
273,2023-05-27,1604,East,Retail,Home,Curtains,7,83.05,581.35,357.02,224.33
274,2023-10-31,1939,East,Retail,Electronics,Smartphone,1,505.52,505.52,309.37,196.15
275,2023-07-27,1621,South,Partner,Office Supplies,Stapler,6,18.6,111.6,76.0,35.6
276,2023-05-11,1002,West,Retail,Office Supplies,Printer Paper,14,26.79,375.06,239.68,135.38
277,2023-06-01,1628,West,Partner,Electronics,Smartphone,8,606.87,4854.96,3125.4,1729.56
278,2023-02-23,1974,North,Partner,Electronics,Headphones,12,473.64,5683.68,3739.79,1943.89
279,2023-04-30,1342,West,Online,Home,Lamp,12,78.88,946.56,585.27,361.29
280,2023-06-10,1426,South,Online,Electronics,Smartphone,6,688.88,4133.28,2953.84,1179.44
281,2023-04-26,1335,West,Retail,Electronics,Tablet,13,716.06,9308.78,5857.63,3451.15
282,2023-03-16,1803,South,Partner,Home,Curtains,15,59.42,891.3,700.92,190.38
283,2023-04-23,1140,East,Retail,Furniture,Sofa,11,232.01,2552.11,1427.0,1125.11
284,2023-04-14,1372,North,Online,Clothing,Sneakers,19,45.65,867.35,560.1,307.25
285,2023-12-06,1290,South,Retail,Office Supplies,Pens,14,22.11,309.54,229.34,80.2
286,2023-09-11,1657,East,Partner,Furniture,Bookshelf,8,221.7,1773.6,1211.55,562.05
287,2023-08-15,1344,East,Retail,Office Supplies,Stapler,2,21.59,43.18,26.95,16.23
288,2023-04-22,1038,East,Retail,Office Supplies,Pens,11,19.35,212.85,161.3,51.55
289,2023-04-09,1240,East,Online,Electronics,Tablet,13,486.45,6323.85,3722.11,2601.74
290,2023-06-02,1083,West,Partner,Office Supplies,Pens,10,20.28,202.8,157.24,45.56
291,2023-12-15,1171,West,Partner,Furniture,Office Chair,4,188.06,752.24,560.21,192.03
292,2023-12-04,1886,North,Online,Furniture,Desk,13,269.97,3509.61,2756.52,753.09
293,2023-07-13,1983,North,Online,Clothing,T-Shirt,9,70.57,635.13,440.77,194.36
294,2023-11-06,1153,West,Online,Furniture,Bookshelf,10,310.0,3100.0,1878.68,1221.32
295,2023-06-12,1611,East,Retail,Electronics,Tablet,5,528.74,2643.7,1902.37,741.33
